Title,Year,Country,Budget,Revenue,Genre
Central Intelligence,2016,United States of America,50000000,216972543,Action
Million Dollar Baby,2004,United States of America,30000000,216763646,Drama
Twins,1988,United States of America,15000000,216614388,Comedy
Valentine's Day,2010,United States of America,52000000,216485654,Comedy
Bad Teacher,2011,United States of America,20000000,216197492,Comedy
Clear and Present Danger,1994,United States of America,62000000,215887717,Action
Dracula,1992,United States of America,40000000,215862692,Romance
Vertical Limit,2000,New Zealand,75000000,215663859,Action
Dracula Untold,2014,United States of America,70000000,215529201,Horror
The Patriot,2000,Germany,110000000,215294342,Drama
The Sorcerer's Apprentice,2010,United States of America,150000000,215283742,Fantasy
8 Mile,2002,United States of America,41000000,215000000,Drama
Just Go with It,2011,United States of America,80000000,214918407,Romance
Public Enemies,2009,United States of America,80000000,214104620,History
The Bourne Identity,2002,United States of America,60000000,214034224,Action
Disclosure,1994,United States of America,55000000,214015089,Drama
Pulp Fiction,1994,United States of America,8000000,213928762,Thriller
"Crouching Tiger, Hidden Dragon",2000,China,17000000,213525736,Adventure
Into the Woods,2014,United States of America,50000000,212902372,Fantasy
Bedtime Stories,2008,United States of America,80000000,212874442,Fantasy
Entrapment,1999,United Kingdom,66000000,212404396,Romance
Ace Ventura: When Nature Calls,1995,United States of America,30000000,212385533,Crime
Master and Commander: The Far Side of the World,2003,United States of America,150000000,212011111,Adventure
Miss Congeniality,2000,United States of America,45000000,212000000,Comedy
End of Days,1999,United States of America,100000000,211989043,Action
Fury,2014,United Kingdom,68000000,211817906,War
Due Date,2010,United States of America,65000000,211780824,Comedy
Kingdom of Heaven,2005,Germany,130000000,211643158,Drama
District 9,2009,United States of America,30000000,210819611,Science Fiction
Moonraker,1979,France,34000000,210308099,Action
Braveheart,1995,United States of America,72000000,210000000,Action
Red Dragon,2002,Germany,78000000,209196298,Crime
Tomorrowland,2015,United States of America,190000000,209154322,Adventure
Safe House,2012,United States of America,85000000,208076205,Action
Me Before You,2016,United States of America,20000000,207945075,Drama
Traffic,2000,Germany,48000000,207515725,Thriller
The Fast and the Furious,2001,Germany,38000000,207283925,Action
Philadelphia,1993,United States of America,26000000,206678440,Drama
The Expendables 3,2014,France,90000000,206172544,Action
London Has Fallen,2016,Bulgaria,60000000,205754447,Action
Silver Linings Playbook,2012,United States of America,21000000,205738714,Drama
Paranormal Activity 3,2011,United States of America,5000000,205703818,Horror
JFK,1991,United States of America,40000000,205405498,Drama
White House Down,2013,United States of America,150000000,205366737,Action
The Ugly Truth,2009,United States of America,38000000,205298907,Comedy
The Break-Up,2006,United States of America,52000000,204999686,Romance
Eat Pray Love,2010,United States of America,60000000,204594016,Drama
Everest,2015,Iceland,55000000,203427584,Adventure
Vanilla Sky,2001,United States of America,68000000,203388341,Drama
Need for Speed,2014,Philippines,66000000,203277636,Action
Battle: Los Angeles,2011,United States of America,70000000,202466756,Action
Patch Adams,1998,United States of America,50000000,202292902,Comedy
Fun with Dick and Jane,2005,United States of America,100000000,202026112,Comedy
Kindergarten Cop,1990,United States of America,15000000,201957688,Comedy
Straight Outta Compton,2015,United States of America,28000000,201634991,Drama
You Don't Mess with the Zohan,2008,United States of America,90000000,201596308,Comedy
21 Jump Street,2012,United States of America,42000000,201585328,Action
Yogi Bear,2010,United States of America,80000000,201584141,Comedy
Garfield,2004,United States of America,50000000,200804534,Animation
Valkyrie,2008,Germany,75000000,200276000,Drama
The Hunt for Red October,1990,United States of America,30000000,199200000,Action
City of Angels,1998,United States of America,55000000,198685114,Drama
Jack the Giant Slayer,2013,United States of America,195000000,197687603,Action
Open Season,2006,United States of America,85000000,197309027,Adventure
Spy Kids 3-D: Game Over,2003,United States of America,38000000,197011982,Action
The Other Woman,2014,United States of America,40000000,196781193,Comedy
50 First Dates,2004,United States of America,75000000,196482882,Comedy
Panic Room,2002,United States of America,48000000,196397415,Crime
The Vow,2012,United States of America,30000000,196114570,Drama
Beowulf,2007,United States of America,70000000,195735876,Adventure
For Your Eyes Only,1981,United Kingdom,28000000,195312802,Adventure
The Pelican Brief,1993,United States of America,45000000,195268056,Drama
The Intern,2015,United States of America,35000000,194564672,Comedy
The Holiday,2006,United Kingdom,85000000,194168700,Comedy
Gangs of New York,2002,United States of America,100000000,193772504,Drama
The Monkey King 2,2016,Hong Kong,68490000,193677158,Action
Paranormal Activity,2007,United States of America,15000,193355800,Horror
The Sum of All Fears,2002,United States of America,68000000,193000000,Thriller
The Curse of the Were-Rabbit,2005,United Kingdom,30000000,192452832,Adventure
The Equalizer,2014,United States of America,55000000,192330738,Thriller
The Addams Family,1991,United States of America,30000000,191502426,Horror
The Living Daylights,1987,United Kingdom,40000000,191185897,Action
Superman II,1980,United Kingdom,54000000,190458706,Action
The Longest Yard,2005,United States of America,82000000,190320568,Comedy
Hollow Man,2000,Germany,95000000,190213455,Action
Cheaper by the Dozen,2003,United States of America,40000000,190212113,Comedy
Outbreak,1995,United States of America,50000000,189859560,Action
The Santa Clause,1994,United States of America,22000000,189833357,Fantasy
The X Files,1998,Canada,66000000,189198313,Mystery
Rambo III,1988,United States of America,63000000,189015611,Action
22 Jump Street,2014,United States of America,50000000,188441614,Crime
The Secret Life of Walter Mitty,2013,United States of America,90000000,188133322,Adventure
Tropic Thunder,2008,United States of America,92000000,188072649,Action
Jaws 2,1978,United States of America,20000000,187884007,Horror
Octopussy,1983,United Kingdom,27500000,187500000,Adventure
Ponyo,2008,Japan,41677699,187479518,Animation
Mr. Popper's Penguins,2011,United States of America,55000000,187361754,Comedy
12 Years a Slave,2013,United States of America,20000000,187000000,Drama
The Horse Whisperer,1998,United States of America,60000000,186883563,Drama
Walk the Line,2005,Germany,28000000,186438883,Drama
The Final Destination,2009,United States of America,40000000,186167139,Horror
Atlantis: The Lost Empire,2001,United States of America,120000000,186053725,Animation
The Waterboy,1998,United States of America,23000000,185991646,Comedy
Hugo,2011,France,170000000,185770160,Adventure
The Spy Who Loved Me,1977,United Kingdom,14000000,185438673,Adventure
Watchmen,2009,United States of America,130000000,185258983,Action
Snow White and the Seven Dwarfs,1937,United States of America,1488423,184925486,Fantasy
Inside Man,2006,United States of America,45000000,184376254,Crime
Jupiter Ascending,2015,United States of America,176000003,183987723,Science Fiction
Hop,2011,United Kingdom,63000000,183953723,Animation
Bad Moms,2016,United States of America,20000000,183936074,Comedy
102 Dalmatians,2000,United States of America,85000000,183611771,Comedy
The Grudge,2004,Japan,10000000,183474602,Horror
The BFG,2016,India,140000000,183345589,Adventure
Aliens,1986,United Kingdom,18500000,183316455,Horror
Paul Blart: Mall Cop,2009,United States of America,26000000,183293131,Action
Mirror Mirror,2012,United States of America,85000000,183018522,Adventure
Cape Fear,1991,United States of America,35000000,182300000,Crime
The Haunted Mansion,2003,United States of America,90000000,182290266,Thriller
The Bridges of Madison County,1995,United States of America,24000000,182016617,Drama
Grease,1978,United States of America,6000000,181813770,Romance
Poseidon,2006,United States of America,160000000,181674817,Adventure
Road to Perdition,2002,United States of America,80000000,181001478,Thriller
Liar Liar,1997,United States of America,45000000,181000000,Comedy
Kill Bill: Vol. 1,2003,United States of America,30000000,180949000,Action
Sweet Home Alabama,2002,United States of America,30000000,180622424,Comedy
The Impossible,2012,United States of America,42000000,180274123,Thriller
The Dictator,2012,United States of America,65000000,179379533,Comedy
The League of Extraordinary Gentlemen,2003,Czech Republic,78000000,179265204,Fantasy
Allegiant,2016,United States of America,110000000,179246868,Adventure
Moulin Rouge!,2001,Australia,52500000,179213434,Drama
Scary Movie 4,2006,United States of America,45000000,178262620,Comedy
Dante's Peak,1997,United States of America,116000000,178127760,Action
Eagle Eye,2008,United States of America,80000000,178066569,Mystery
Patriot Games,1992,United States of America,45000000,178051587,Drama
Brokeback Mountain,2005,Canada,14000000,178043761,Drama
Flubber,1997,United States of America,80000000,177977226,Comedy
Double Jeopardy,1999,Canada,70000000,177841558,Crime
War Horse,2011,United States of America,66000000,177584879,Drama
Paranormal Activity 2,2010,United States of America,3000000,177512032,Horror
Hero,2002,China,31000000,177394432,Drama
How to Lose a Guy in 10 Days,2003,Germany,50000000,177371441,Comedy
He's Just Not That Into You,2009,Netherlands,40000000,177259441,Comedy
The Descendants,2011,United States of America,20000000,177243185,Comedy
Tootsie,1982,United States of America,21000000,177200000,Comedy
Analyze This,1999,Australia,80000000,176885658,Comedy
Dr. Dolittle 2,2001,United States of America,70000000,176104344,Comedy
The Italian Job,2003,United Kingdom,60000000,176070171,Action
The Bucket List,2007,United States of America,45000000,175372502,Drama
The Grand Budapest Hotel,2014,United Kingdom,30000000,174600318,Comedy
Percy Jackson: Sea of Monsters,2013,United States of America,90000000,174578751,Adventure
Identity Thief,2013,United States of America,35000000,173965010,Comedy
Big Momma's House,2000,Germany,30000000,173959438,Crime
In Time,2011,United States of America,40000000,173930596,Action
Amélie,2001,France,10000000,173921954,Comedy
Anchorman 2: The Legend Continues,2013,United States of America,50000000,173649015,Comedy
Creed,2015,United States of America,37000000,173567581,Drama
Elf,2003,United States of America,32000000,173398518,Comedy
Scream,1996,United States of America,14000000,173046663,Crime
Cold Mountain,2003,United States of America,79000000,173013509,Drama
Evan Almighty,2007,United States of America,175000000,173000000,Fantasy
Black Hawk Down,2001,United Kingdom,92000000,172989651,Action
The Santa Clause 2,2002,United States of America,65000000,172855065,Fantasy
Scream 2,1997,United States of America,24000000,172363301,Horror
Along Came Polly,2004,United States of America,42000000,171963386,Comedy
Couples Retreat,2009,United States of America,70000000,171844840,Comedy
Antz,1998,United States of America,60000000,171757863,Adventure
No Country for Old Men,2007,United States of America,25000000,171600000,Crime
Mr. Deeds,2002,United States of America,50000000,171269535,Comedy
AVP: Alien vs. Predator,2004,Canada,70000000,171183863,Adventure
Contact,1997,United States of America,90000000,171120329,Drama
Blood Diamond,2006,Germany,100000000,170877916,Drama
Cloverfield,2008,United States of America,25000000,170764026,Action
The Other Guys,2010,United States of America,100000000,170432927,Action
The Specialist,1994,Peru,45000000,170362582,Action
Starsky & Hutch,2004,United States of America,60000000,170268750,Comedy
Shall We Dance?,2004,United States of America,50000000,170128460,Drama
What Happens in Vegas,2008,United States of America,35000000,170000000,Comedy
Stuart Little 2,2002,United States of America,120000000,169956806,Family
Zookeeper,2011,United States of America,80000000,169852759,Comedy
Dumb and Dumber To,2014,United States of America,40000000,169837010,Comedy
The Emperor's New Groove,2000,United States of America,100000000,169327687,Adventure
Seven Pounds,2008,United States of America,55000000,168167691,Drama
Fantastic Four,2015,United States of America,120000000,167977596,Action
Unstoppable,2010,United States of America,100000000,167805466,Action
DodgeBall: A True Underdog Story,2004,Germany,20000000,167722310,Comedy
Alexander,2004,France,155000000,167298192,War
Magic Mike,2012,United States of America,7000000,167221571,Drama
Sleepers,1996,United States of America,44000000,165615285,Crime
Bridge of Spies,2015,India,40000000,165478348,Thriller
The Princess Diaries,2001,United States of America,37000000,165335153,Comedy
The Scorpion King,2002,United States of America,60000000,165333180,Action
The Muppets,2011,United States of America,45000000,165184237,Comedy
The Huntsman: Winter's War,2016,United States of America,115000000,164602163,Action
Speed 2: Cruise Control,1997,United States of America,160000000,164508066,Action
Daddy Day Care,2003,United States of America,60000000,164433867,Comedy
Six Days Seven Nights,1998,United States of America,70000000,164000000,Action
Saw III,2006,United States of America,10000000,163876815,Horror
Four Christmases,2008,United States of America,80000000,163733697,Comedy
Burn After Reading,2008,United States of America,37000000,163720069,Comedy
The Incredible Hulk,2008,United States of America,150000000,163712074,Science Fiction
Up in the Air,2009,United States of America,25000000,163670000,Drama
Unbroken,2014,United States of America,65000000,163442937,Drama
The Happening,2008,United States of America,60000000,163403799,Thriller
Talladega Nights: The Ballad of Ricky Bobby,2006,United States of America,72500000,162966177,Comedy
The Island,2005,United States of America,126000000,162949164,Action
World Trade Center,2006,United States of America,63000000,162945894,Drama
The Interpreter,2005,France,80000000,162944923,Crime
The Spiderwick Chronicles,2008,United States of America,90000000,162839667,Adventure
Memoirs of a Geisha,2005,United States of America,85000000,162242962,Drama
Eyes Wide Shut,1999,United Kingdom,65000000,162091208,Mystery
Alien: Resurrection,1997,United States of America,70000000,162000000,Science Fiction
Scream 3,2000,United States of America,40000000,161834276,Horror
Live and Let Die,1973,United Kingdom,7000000,161777836,Adventure
Flight,2012,United States of America,31000000,161772375,Drama
Payback,1999,United States of America,90000000,161626121,Drama
The Ring Two,2005,United States of America,50000000,161451538,Drama
Olympus Has Fallen,2013,United States of America,70000000,161025640,Action
Born on the Fourth of July,1989,United States of America,14000000,161001698,Drama
Legends of the Fall,1994,United States of America,30000000,160638883,Adventure
Into the Storm,2014,United States of America,50000000,160602194,Action
Johnny English,2003,France,40000000,160583018,Adventure
Hellboy II: The Golden Army,2008,Germany,85000000,160388063,Adventure
27 Dresses,2008,United States of America,30000000,160259319,Comedy
Underworld: Awakening,2012,United States of America,70000000,160112671,Fantasy
Johnny English Reborn,2011,United Kingdom,45000000,160078586,Crime
Never Say Never Again,1983,Germany,36000000,160000000,Adventure
Alien³,1992,United Kingdom,50000000,159773545,Science Fiction
The Sting,1973,United States of America,5500000,159616327,Comedy
Princess Mononoke,1997,Japan,26500000,159375308,Adventure
The Jackal,1997,United States of America,60000000,159330280,Action
Step Up 3D,2010,United States of America,30000000,159291809,Drama
Daylight,1996,United States of America,80000000,159212469,Action
Unforgiven,1992,United States of America,14000000,159157447,Western
Sin City,2005,United States of America,40000000,158733820,Action
The Heat,2013,United States of America,43000000,158674180,Action
The Fast and the Furious: Tokyo Drift,2006,Japan,85000000,158468292,Action
Goosebumps,2015,Australia,58000000,158162788,Adventure
Days of Thunder,1990,United States of America,60000000,157920733,Adventure
Final Destination 5,2011,United States of America,47000000,157887643,Horror
Crimson Tide,1995,United States of America,53000000,157387195,Action
The Book of Eli,2010,United States of America,80000000,157107755,Action
This Means War,2012,United States of America,65000000,156974557,Action
Ip Man 3,2015,Hong Kong,36000000,156844753,Action
P.S. I Love You,2007,United States of America,30000000,156835339,Drama
Mystic River,2003,United States of America,25000000,156822020,Thriller
Lara Croft Tomb Raider: The Cradle of Life,2003,United States of America,95000000,156505388,Action
Licence to Kill,1989,United Kingdom,32000000,156167015,Adventure
The Hateful Eight,2015,United States of America,44000000,155760117,Crime
Rocky Balboa,2006,United States of America,24000000,155721132,Drama
Hannah Montana: The Movie,2009,United States of America,35000000,155545279,Comedy
What Lies Beneath,2000,United States of America,100000000,155464351,Drama
Knowing,2009,United Kingdom,50000000,155446362,Action
Blade II,2002,Germany,54000000,155010032,Fantasy
The Monuments Men,2014,Germany,70000000,154984035,War
Dreamgirls,2006,United States of America,70000000,154937680,Drama
Maid in Manhattan,2002,United States of America,55000000,154906693,Comedy
Cool Runnings,1993,United States of America,14000000,154864401,Comedy
Monster-in-Law,2005,United States of America,43000000,154749918,Romance
The Phantom of the Opera,2004,United Kingdom,70000000,154648887,Thriller
The Town,2010,United States of America,37000000,154026136,Crime
Ride Along,2014,United States of America,25000000,153997819,Action
Focus,2015,United States of America,50100000,153962963,Romance
Gremlins,1984,United States of America,11000000,153083102,Fantasy
The Devil's Advocate,1997,Germany,57000000,152944660,Drama
Tower Heist,2011,United States of America,75000000,152930623,Action
Saw II,2005,United States of America,4000000,152925093,Horror
Chocolat,2000,United Kingdom,25000000,152500343,Comedy
A View to a Kill,1985,France,30000000,152427960,Adventure
A Time to Kill,1996,United States of America,40000000,152266007,Crime
Date Night,2010,United States of America,55000000,152263880,Comedy
Kill Bill: Vol. 2,2004,United States of America,30000000,152159461,Action
Phenomenon,1996,United States of America,32000000,152036382,Drama
Congo,1995,United States of America,50000000,152022101,Action
Bad Grandpa,2013,United States of America,15000000,151831537,Comedy
Big,1988,United States of America,18000000,151668774,Fantasy
The Bone Collector,1999,United States of America,73000000,151493655,Drama
Vantage Point,2008,United States of America,40000000,151161491,Drama
Midnight in Paris,2011,Spain,30000000,151119219,Fantasy
47 Ronin,2013,United States of America,175000000,150962475,Drama
Step Up 2: The Streets,2008,United States of America,23000000,150816700,Music
Gods of Egypt,2016,Australia,140000000,150680864,Fantasy
Friends with Benefits,2011,United States of America,35000000,150483765,Romance
Happy Feet Two,2011,Australia,130000000,150406466,Animation
Broken Arrow,1996,United States of America,50000000,150270147,Action
The Taking of Pelham 1 2 3,2009,United States of America,100000000,150166126,Thriller
Star Trek: First Contact,1996,United States of America,46000000,150000000,Science Fiction
The General's Daughter,1999,Germany,60000000,149705852,Crime
Jack and Jill,2011,United States of America,79000000,149673788,Comedy
Lone Survivor,2013,United States of America,40000000,149295601,Action
Beverly Hills Chihuahua,2008,United States of America,20000000,149281606,Adventure
"Me, Myself & Irene",2000,United States of America,51000000,149270999,Comedy
Ghost Rider: Spirit of Vengeance,2011,United Arab Emirates,57000000,149217355,Action
Surf's Up,2007,United States of America,85000000,149044513,Animation
Death Becomes Her,1992,United States of America,55000000,149022650,Fantasy
Resident Evil: Extinction,2007,Australia,45000000,148412065,Horror
Seabiscuit,2003,United States of America,87000000,148336445,Drama
Spy Kids,2001,United States of America,35000000,147934180,Action
The Game Plan,2007,United States of America,22000000,147880543,Comedy
The Mexican,2001,Mexico,57000000,147845033,Action
No Strings Attached,2011,United States of America,25000000,147780440,Comedy
Source Code,2011,Canada,32000000,147332697,Thriller
Romeo + Juliet,1996,United States of America,14500000,147298761,Drama
Swordfish,2001,Australia,102000000,147080413,Action
The Last Witch Hunter,2015,United States of America,90000000,146936910,Fantasy
Mama,2013,Spain,15000000,146497771,Horror
The Color Purple,1985,United States of America,15000000,146292009,Drama
Police Academy,1984,United States of America,4500000,146198896,Comedy
Music and Lyrics,2007,United States of America,40000000,145896422,Comedy
Driving Miss Daisy,1989,United States of America,7500000,145793296,Comedy
Lilo & Stitch,2002,United States of America,80000000,145771527,Animation
Chronicle,2012,United States of America,15000000,145000000,Science Fiction
I Am Number Four,2011,United States of America,50000000,144492830,Action
The Exorcism of Emily Rose,2005,United States of America,19000000,144216468,Crime
The Beach,2000,United Kingdom,40000000,144056873,Drama
Charlotte's Web,2006,Germany,85000000,144000000,Comedy
Pete's Dragon,2016,United States of America,65000000,143695338,Adventure
Spy Game,2001,United Kingdom,92000000,143049560,Action
Meet Joe Black,1998,United States of America,90000000,142940100,Fantasy
"Crazy, Stupid, Love.",2011,United States of America,50000000,142851197,Comedy
Paranormal Activity 4,2012,United States of America,5000000,142817992,Horror
The Legend of Zorro,2005,Mexico,75000000,142400065,Action
New Year's Eve,2011,United States of America,56000000,142044638,Comedy
Legally Blonde,2001,United States of America,18000000,141774679,Comedy
Gothika,2003,United States of America,40000000,141591324,Horror
Bad Boys,1995,United States of America,19000000,141407024,Action
Scary Movie 2,2001,Canada,45000000,141220678,Comedy
Thunderball,1965,Bahamas,5500000,141195658,Adventure
Shallow Hal,2001,United States of America,40000000,141069860,Comedy
Evita,1996,United States of America,55000000,141047179,History
Animal House,1978,United States of America,2700000,141000000,Comedy
The Devil's Own,1997,United States of America,90000000,140807547,Crime
Trainwreck,2015,United States of America,35000000,140795793,Comedy
Die Hard,1988,United States of America,28000000,140767956,Action
Sausage Party,2016,Canada,19000000,140752617,Adventure
Step Up Revolution,2012,United States of America,33000000,140470746,Music
Deep Impact,1998,United States of America,75000000,140464664,Action
Monster House,2006,United States of America,75000000,140175006,Animation
The SpongeBob SquarePants Movie,2004,United States of America,30000000,140161792,Animation
Legend of the Guardians: The Owls of Ga'Hoole,2010,Australia,80000000,140073390,Animation
American Graffiti,1973,United States of America,777000,140000000,Comedy
Anastasia,1997,United States of America,53000000,139804348,Animation
Saw IV,2007,United States of America,10000000,139352633,Horror
Star Trek: The Motion Picture,1979,United States of America,35000000,139000000,Science Fiction
Platoon,1986,United Kingdom,6000000,138530565,Drama
Big Momma's House 2,2006,United States of America,40000000,138259062,Comedy
Bridge to Terabithia,2007,United States of America,60000000,137587063,Adventure
Contagion,2011,United States of America,60000000,137551594,Drama
Last Action Hero,1993,United States of America,85000000,137298489,Adventure
Conspiracy Theory,1997,United States of America,75000000,136982834,Action
Anaconda,1997,Brazil,45000000,136885767,Adventure
The Best Exotic Marigold Hotel,2011,United Arab Emirates,10000000,136836156,Drama
The Godfather: Part III,1990,Italy,54000000,136766062,Crime
Remember the Titans,2000,United States of America,30000000,136706683,Drama
Let's Be Cops,2014,United States of America,17000000,136621271,Comedy
17 Again,2009,United States of America,20000000,136267476,Comedy
Lost in Space,1998,United States of America,80000000,136159423,Adventure
Saw: The Final Chapter,2010,Canada,20000000,136150434,Horror
The Bounty Hunter,2010,United States of America,40000000,136000000,Action
The Jungle Book 2,2003,Australia,20000000,135680000,Family
Stardust,2007,Iceland,70000000,135560026,Adventure
Babel,2006,France,25000000,135330182,Drama
Sense and Sensibility,1995,United Kingdom,16500000,135000000,Drama
Wall Street: Money Never Sleeps,2010,United States of America,70000000,134748021,Drama
Last Vegas,2013,United States of America,28000000,134402450,Comedy
